0,32,{}
0,51,{}
0,3,{}
0,90,{}
0,42,{}
0,76,{}
0,15,{}
0,82,{}
0,19,{}
0,52,{}
0,25,{}
0,58,{}
0,74,{}
1,65,{}
1,67,{}
1,37,{}
1,81,{}
1,51,{}
1,21,{}
1,91,{}
1,31,{}
2,36,{}
2,9,{}
2,44,{}
2,78,{}
2,18,{}
2,83,{}
2,84,{}
2,55,{}
2,59,{}
3,64,{}
3,4,{}
3,5,{}
3,6,{}
3,7,{}
3,96,{}
3,10,{}
3,12,{}
3,78,{}
3,18,{}
3,53,{}
3,36,{}
3,31,{}
4,36,{}
4,43,{}
4,44,{}
4,47,{}
4,21,{}
4,54,{}
4,91,{}
5,98,{}
5,20,{}
5,85,{}
5,24,{}
5,25,{}
5,91,{}
5,28,{}
5,93,{}
6,32,{}
6,33,{}
6,7,{}
6,75,{}
6,46,{}
6,48,{}
6,18,{}
6,52,{}
6,53,{}
6,54,{}
6,25,{}
6,62,{}
6,95,{}
7,8,{}
7,46,{}
7,21,{}
7,23,{}
7,24,{}
7,85,{}
8,33,{}
8,34,{}
8,72,{}
8,75,{}
8,76,{}
8,14,{}
8,61,{}
8,78,{}
8,28,{}
8,29,{}
9,96,{}
9,65,{}
9,73,{}
9,66,{}
9,15,{}
9,48,{}
9,17,{}
9,18,{}
9,19,{}
9,23,{}
9,79,{}
9,28,{}
9,29,{}
9,31,{}
10,33,{}
10,45,{}
10,49,{}
10,51,{}
10,20,{}
10,21,{}
10,22,{}
10,25,{}
10,62,{}
11,98,{}
11,99,{}
11,72,{}
11,41,{}
11,81,{}
11,18,{}
11,86,{}
11,73,{}
11,24,{}
12,19,{}
12,27,{}
12,67,{}
12,91,{}
13,97,{}
13,66,{}
13,70,{}
13,71,{}
13,50,{}
13,55,{}
13,61,{}
14,33,{}
14,68,{}
14,71,{}
14,41,{}
14,75,{}
14,48,{}
14,92,{}
14,52,{}
14,97,{}
14,55,{}
14,59,{}
14,28,{}
14,30,{}
15,96,{}
15,76,{}
15,81,{}
15,85,{}
15,41,{}
15,24,{}
15,60,{}
16,65,{}
16,83,{}
16,69,{}
16,38,{}
16,71,{}
16,18,{}
16,19,{}
16,53,{}
16,54,{}
16,88,{}
16,57,{}
16,90,{}
16,95,{}
16,86,{}
16,30,{}
16,85,{}
17,65,{}
17,40,{}
17,44,{}
17,83,{}
17,52,{}
17,41,{}
17,58,{}
17,61,{}
18,48,{}
18,65,{}
18,19,{}
18,52,{}
18,41,{}
18,67,{}
18,30,{}
19,65,{}
19,69,{}
19,80,{}
19,74,{}
19,43,{}
19,45,{}
19,53,{}
19,24,{}
19,25,{}
19,94,{}
20,96,{}
20,37,{}
20,46,{}
20,50,{}
20,23,{}
21,90,{}
21,70,{}
21,40,{}
21,84,{}
21,54,{}
21,24,{}
21,57,{}
21,26,{}
21,58,{}
22,72,{}
22,27,{}
22,29,{}
22,54,{}
23,98,{}
23,72,{}
23,77,{}
23,85,{}
23,89,{}
23,91,{}
24,32,{}
24,51,{}
24,98,{}
24,41,{}
24,76,{}
24,77,{}
24,80,{}
24,71,{}
24,59,{}
24,60,{}
25,64,{}
25,45,{}
25,46,{}
25,84,{}
25,57,{}
25,90,{}
25,37,{}
26,82,{}
26,99,{}
26,44,{}
27,86,{}
27,75,{}
27,76,{}
27,79,{}
27,56,{}
27,91,{}
27,62,{}
28,96,{}
28,97,{}
28,42,{}
28,75,{}
28,77,{}
28,46,{}
28,89,{}
28,95,{}
28,29,{}
28,62,{}
28,69,{}
29,38,{}
29,55,{}
29,77,{}
29,80,{}
29,52,{}
29,41,{}
29,57,{}
29,31,{}
30,66,{}
30,40,{}
30,85,{}
30,55,{}
30,56,{}
31,64,{}
31,97,{}
31,84,{}
31,92,{}
32,80,{}
32,43,{}
32,45,{}
32,48,{}
32,61,{}
33,97,{}
33,66,{}
33,84,{}
33,85,{}
33,55,{}
33,94,{}
33,63,{}
34,40,{}
34,87,{}
34,83,{}
34,81,{}
35,40,{}
35,49,{}
35,68,{}
35,62,{}
35,65,{}
36,68,{}
36,39,{}
36,50,{}
36,86,{}
36,93,{}
37,64,{}
37,68,{}
37,72,{}
37,73,{}
37,48,{}
37,92,{}
37,62,{}
38,68,{}
38,76,{}
38,44,{}
38,81,{}
38,50,{}
38,86,{}
38,56,{}
38,88,{}
39,65,{}
39,75,{}
39,70,{}
39,89,{}
40,64,{}
40,97,{}
40,74,{}
40,75,{}
40,98,{}
40,67,{}
40,52,{}
40,86,{}
40,87,{}
41,66,{}
41,73,{}
41,74,{}
41,59,{}
41,95,{}
42,67,{}
42,71,{}
42,44,{}
42,99,{}
42,61,{}
42,95,{}
43,47,{}
43,52,{}
43,86,{}
43,61,{}
44,99,{}
44,70,{}
45,73,{}
45,50,{}
45,55,{}
45,58,{}
45,61,{}
46,70,{}
46,76,{}
46,49,{}
46,93,{}
47,68,{}
47,65,{}
47,93,{}
48,71,{}
48,74,{}
48,75,{}
48,86,{}
48,87,{}
48,59,{}
48,62,{}
49,70,{}
49,77,{}
49,93,{}
49,83,{}
49,54,{}
49,55,{}
49,74,{}
50,65,{}
50,97,{}
50,75,{}
51,64,{}
51,73,{}
51,81,{}
51,82,{}
51,58,{}
52,65,{}
52,96,{}
52,55,{}
52,72,{}
53,66,{}
53,56,{}
56,99,{}
56,72,{}
56,60,{}
56,93,{}
57,79,{}
57,82,{}
57,84,{}
57,60,{}
58,71,{}
58,77,{}
58,84,{}
58,86,{}
58,63,{}
59,67,{}
59,76,{}
59,82,{}
59,99,{}
59,89,{}
60,96,{}
60,81,{}
60,78,{}
60,87,{}
60,94,{}
61,65,{}
61,70,{}
61,71,{}
61,82,{}
61,88,{}
61,89,{}
61,92,{}
62,71,{}
62,93,{}
62,63,{}
63,97,{}
63,74,{}
63,87,{}
63,89,{}
64,71,{}
65,97,{}
65,99,{}
65,73,{}
66,79,{}
66,81,{}
66,83,{}
66,85,{}
67,98,{}
67,73,{}
67,75,{}
68,86,{}
68,69,{}
69,76,{}
69,90,{}
70,81,{}
70,71,{}
71,99,{}
71,94,{}
72,80,{}
72,92,{}
72,93,{}
73,85,{}
74,97,{}
74,81,{}
75,96,{}
75,91,{}
75,95,{}
76,80,{}
76,88,{}
76,93,{}
78,97,{}
78,98,{}
78,86,{}
80,96,{}
80,98,{}
81,86,{}
81,93,{}
82,99,{}
82,95,{}
85,88,{}
86,93,{}
88,90,{}
89,99,{}
90,91,{}
91,92,{}
92,97,{}
92,94,{}
98,99,{}
